,Prod1,Prod2
2018-01-14 07:00:00,-20.8,0.0
2018-01-14 07:15:00,-25.5,0.0
2018-01-14 07:30:00,-38.8,0.0
2018-01-14 07:45:00,-40.1,0.0
2018-01-14 08:00:00,-47.5,0.0
2018-01-14 08:15:00,-27.6,0.0
2018-01-14 08:30:00,-33.3,0.0
2018-01-14 08:45:00,-27.4,0.0
2018-01-14 09:00:00,-12.7,-1.44
2018-01-14 09:15:00,-17.8,-9.56
2018-01-14 09:30:00,-17.8,-6.11
2018-01-14 09:45:00,-19.0,-10.44
2018-01-14 10:00:00,-19.0,-11.22
2018-01-14 10:15:00,-8.9,-17.78
2018-01-14 10:30:00,-10.0,-53.0
2018-01-14 10:45:00,0.0,-29.33
2018-01-14 11:00:00,0.0,-22.89
2018-01-14 11:15:00,0.0,-22.11
2018-01-14 11:30:00,0.0,-18.22
2018-01-14 11:45:00,0.0,-44.33
2018-01-14 12:00:00,-13.8,-111.33
2018-01-14 12:15:00,-3.1,-107.89
2018-01-14 12:30:00,-15.1,-34.11
2018-01-14 12:45:00,-22.9,-47.67
2018-01-14 13:00:00,-33.0,-66.0
2018-01-14 13:15:00,-16.5,-28.78
2018-01-14 13:30:00,0.0,-45.78
2018-01-14 13:45:00,0.0,-95.0
2018-01-14 14:00:00,-2.4,-128.78
2018-01-14 14:15:00,-19.2,-84.89
2018-01-14 14:30:00,-15.2,-58.0
2018-01-14 14:45:00,-13.2,-57.56
2018-01-14 15:00:00,-14.6,-26.56
2018-01-14 15:15:00,-26.7,-21.0
2018-01-14 15:30:00,-43.9,-16.44
2018-01-14 15:45:00,-37.5,-8.11
2018-01-14 16:00:00,-34.1,-5.67
2018-01-14 16:15:00,-41.0,-1.67
2018-01-14 16:30:00,-51.3,-1.56
2018-01-14 16:45:00,-68.9,-2.11
2018-01-14 17:00:00,-115.6,-0.11
2018-01-14 17:15:00,-189.7,0.0
2018-01-14 17:30:00,-200.6,0.0
2018-01-14 17:45:00,-239.4,0.0
2018-01-14 18:00:00,-332.3,0.0
2018-01-14 18:15:00,-297.7,0.0
2018-01-14 18:30:00,-156.3,0.0
2018-01-14 18:45:00,-72.1,0.0
2018-01-14 19:00:00,-81.0,0.0
2018-01-14 19:15:00,-103.8,0.0
2018-01-14 19:30:00,-185.6,0.0
2018-01-14 19:45:00,-306.2,0.0
2018-01-14 20:00:00,-289.8,0.0
2018-01-14 20:15:00,-234.5,0.0
2018-01-14 20:30:00,-268.5,0.0
2018-01-14 20:45:00,-263.6,0.0
2018-01-14 21:00:00,-300.1,0.0
2018-01-14 21:15:00,-319.2,0.0
2018-01-14 21:30:00,-306.1,0.0
2018-01-14 21:45:00,-331.3,0.0
2018-01-14 22:00:00,-382.6,0.0
2018-01-14 22:15:00,-434.1,0.0
2018-01-14 22:30:00,-447.7,0.0
2018-01-14 22:45:00,-405.5,0.0
2018-01-14 23:00:00,-344.7,0.0
2018-01-14 23:15:00,-321.4,0.0
2018-01-14 23:30:00,-353.1,0.0
2018-01-14 23:45:00,-372.2,0.0
2018-01-15 00:00:00,-321.5,0.0
2018-01-15 00:15:00,-315.0,0.0
2018-01-15 00:30:00,-332.1,0.0
2018-01-15 00:45:00,-317.2,0.0
2018-01-15 01:00:00,-323.7,0.0
2018-01-15 01:15:00,-364.8,0.0
2018-01-15 01:30:00,-407.8,0.0
2018-01-15 01:45:00,-394.7,0.0
2018-01-15 02:00:00,-456.9,0.0
2018-01-15 02:15:00,-453.4,0.0
2018-01-15 02:30:00,-463.7,0.0
2018-01-15 02:45:00,-357.5,0.0
2018-01-15 03:00:00,-203.0,0.0
2018-01-15 03:15:00,-166.6,0.0
2018-01-15 03:30:00,-67.7,0.0
2018-01-15 03:45:00,-69.8,0.0
2018-01-15 04:00:00,-119.9,0.0
2018-01-15 04:15:00,-266.9,0.0
2018-01-15 04:30:00,-370.6,0.0
2018-01-15 04:45:00,-457.4,0.0
2018-01-15 05:00:00,-540.8,0.0
2018-01-15 05:15:00,-514.5,0.0
2018-01-15 05:30:00,-503.8,0.0
2018-01-15 05:45:00,-538.3,0.0
2018-01-15 06:00:00,-545.3,0.0
2018-01-15 06:15:00,-539.3,0.0
2018-01-15 06:30:00,-543.3,0.0
2018-01-15 06:45:00,-549.7,0.0
2018-01-15 07:00:00,-543.9,0.0
2018-01-15 07:15:00,-547.3,0.0
2018-01-15 07:30:00,-549.1,0.0
2018-01-15 07:45:00,-550.0,0.0
2018-01-15 08:00:00,-549.9,0.0
2018-01-15 08:15:00,-549.9,0.0
2018-01-15 08:30:00,-549.9,0.0
2018-01-15 08:45:00,-549.6,0.0
2018-01-15 09:00:00,-549.9,0.0
2018-01-15 09:15:00,-549.9,-1.22
2018-01-15 09:30:00,-549.9,-5.0
2018-01-15 09:45:00,-550.0,-17.22
2018-01-15 10:00:00,-549.9,-43.33
2018-01-15 10:15:00,-549.9,-21.78
2018-01-15 10:30:00,-549.9,-21.78
2018-01-15 10:45:00,-549.9,-50.67
2018-01-15 11:00:00,-549.9,-122.56
2018-01-15 11:15:00,-549.9,-141.78
2018-01-15 11:30:00,-550.0,-43.56
2018-01-15 11:45:00,-550.0,-23.67
2018-01-15 12:00:00,-549.9,-18.78
2018-01-15 12:15:00,-549.7,-14.78
2018-01-15 12:30:00,-549.8,-13.22
2018-01-15 12:45:00,-549.8,-7.0
2018-01-15 13:00:00,-549.8,-7.11
2018-01-15 13:15:00,-549.9,-7.33
2018-01-15 13:30:00,-549.9,-8.56
2018-01-15 13:45:00,-549.9,-7.78
2018-01-15 14:00:00,-549.9,-7.11
2018-01-15 14:15:00,-549.8,-5.78
2018-01-15 14:30:00,-549.9,-4.44
2018-01-15 14:45:00,-549.9,-4.56
2018-01-15 15:00:00,-550.0,-5.44
2018-01-15 15:15:00,-550.0,-2.89
2018-01-15 15:30:00,-550.0,-4.56
2018-01-15 15:45:00,-550.0,-4.0
2018-01-15 16:00:00,-550.0,-3.89
2018-01-15 16:15:00,-550.0,-3.22
2018-01-15 16:30:00,-550.0,-0.78
2018-01-15 16:45:00,-550.0,0.0
2018-01-15 17:00:00,-550.0,0.0
2018-01-15 17:15:00,-550.0,0.0
2018-01-15 17:30:00,-548.8,0.0
2018-01-15 17:45:00,-540.2,0.0
2018-01-15 18:00:00,-541.5,0.0
2018-01-15 18:15:00,-539.3,0.0
2018-01-15 18:30:00,-549.5,0.0
2018-01-15 18:45:00,-547.2,0.0
2018-01-15 19:00:00,-547.0,0.0
2018-01-15 19:15:00,-549.7,0.0
2018-01-15 19:30:00,-550.0,0.0
2018-01-15 19:45:00,-550.0,0.0
2018-01-15 20:00:00,-526.1,0.0
2018-01-15 20:15:00,-277.5,0.0
2018-01-15 20:30:00,-236.4,0.0
2018-01-15 20:45:00,-505.0,0.0
2018-01-15 21:00:00,-546.4,0.0
2018-01-15 21:15:00,-539.7,0.0
2018-01-15 21:30:00,-525.8,0.0
2018-01-15 21:45:00,-541.3,0.0
2018-01-15 22:00:00,-542.0,0.0
2018-01-15 22:15:00,-541.3,0.0
2018-01-15 22:30:00,-523.2,0.0
2018-01-15 22:45:00,-496.3,0.0
2018-01-15 23:00:00,-457.4,0.0
2018-01-15 23:15:00,-527.9,0.0
2018-01-15 23:30:00,-515.8,0.0
2018-01-15 23:45:00,-507.8,0.0
2018-01-16 00:00:00,-524.6,0.0
2018-01-16 00:15:00,-472.4,0.0
2018-01-16 00:30:00,-538.1,0.0
2018-01-16 00:45:00,-550.0,0.0
2018-01-16 01:00:00,-549.7,0.0
2018-01-16 01:15:00,-549.4,0.0
2018-01-16 01:30:00,-538.4,0.0
2018-01-16 01:45:00,-545.1,0.0
2018-01-16 02:00:00,-541.9,0.0
2018-01-16 02:15:00,-529.6,0.0
2018-01-16 02:30:00,-538.7,0.0
2018-01-16 02:45:00,-542.7,0.0
2018-01-16 03:00:00,-506.4,0.0
2018-01-16 03:15:00,-517.2,0.0
2018-01-16 03:30:00,-399.7,0.0
2018-01-16 03:45:00,-117.3,0.0
2018-01-16 04:00:00,-374.3,0.0
2018-01-16 04:15:00,-476.9,0.0
2018-01-16 04:30:00,-540.0,0.0
2018-01-16 04:45:00,-545.2,0.0
2018-01-16 05:00:00,-546.9,0.0
2018-01-16 05:15:00,-548.1,0.0
2018-01-16 05:30:00,-525.0,0.0
2018-01-16 05:45:00,-537.7,0.0
2018-01-16 06:00:00,-543.5,0.0
2018-01-16 06:15:00,-543.1,0.0
2018-01-16 06:30:00,-547.9,0.0
2018-01-16 06:45:00,-547.9,0.0
2018-01-16 07:00:00,-549.8,0.0
2018-01-16 07:15:00,-542.1,0.0
2018-01-16 07:30:00,-548.8,0.0
2018-01-16 07:45:00,-549.5,0.0
2018-01-16 08:00:00,-546.2,0.0
2018-01-16 08:15:00,-547.7,0.0
2018-01-16 08:30:00,-550.0,0.0
2018-01-16 08:45:00,-549.7,0.0
2018-01-16 09:00:00,-542.1,0.0
2018-01-16 09:15:00,-541.9,0.0
2018-01-16 09:30:00,-544.1,-0.11
2018-01-16 09:45:00,-481.7,-1.33
2018-01-16 10:00:00,-521.9,-2.0
2018-01-16 10:15:00,-508.1,-4.44
2018-01-16 10:30:00,-531.9,-4.67
2018-01-16 10:45:00,-548.6,-5.56
2018-01-16 11:00:00,-550.0,-10.44
2018-01-16 11:15:00,-548.8,-9.11
2018-01-16 11:30:00,-549.9,-13.0
2018-01-16 11:45:00,-550.0,-15.44
2018-01-16 12:00:00,-549.6,-28.33
2018-01-16 12:15:00,-549.6,-45.44
2018-01-16 12:30:00,-546.3,-22.22
2018-01-16 12:45:00,-549.7,-16.0
2018-01-16 13:00:00,-534.9,-15.0
2018-01-16 13:15:00,-545.1,-17.56
2018-01-16 13:30:00,-549.9,-14.11
2018-01-16 13:45:00,-550.0,-11.11
2018-01-16 14:00:00,-548.7,-16.78
2018-01-16 14:15:00,-547.0,-17.22
2018-01-16 14:30:00,-541.5,-12.11
2018-01-16 14:45:00,-520.6,-9.22
2018-01-16 15:00:00,-543.5,-8.56
2018-01-16 15:15:00,-548.5,-5.0
2018-01-16 15:30:00,-550.0,-7.56
2018-01-16 15:45:00,-550.0,-5.89
2018-01-16 16:00:00,-536.3,-2.44
2018-01-16 16:15:00,-546.5,-1.78
2018-01-16 16:30:00,-483.0,-0.56
2018-01-16 16:45:00,-502.4,0.0
2018-01-16 17:00:00,-349.3,0.0
2018-01-16 17:15:00,-367.9,0.0
2018-01-16 17:30:00,-410.9,0.0
2018-01-16 17:45:00,-474.5,0.0
2018-01-16 18:00:00,-457.7,0.0
2018-01-16 18:15:00,-451.3,0.0
2018-01-16 18:30:00,-517.1,0.0
2018-01-16 18:45:00,-513.5,0.0
2018-01-16 19:00:00,-407.0,0.0
2018-01-16 19:15:00,-428.9,0.0
2018-01-16 19:30:00,-460.2,0.0
2018-01-16 19:45:00,-366.7,0.0
2018-01-16 20:00:00,-268.1,0.0
2018-01-16 20:15:00,-213.1,0.0
2018-01-16 20:30:00,-223.1,0.0
2018-01-16 20:45:00,-410.6,0.0
2018-01-16 21:00:00,-531.0,0.0
2018-01-16 21:15:00,-541.1,0.0
2018-01-16 21:30:00,-511.5,0.0
2018-01-16 21:45:00,-504.4,0.0
2018-01-16 22:00:00,-534.8,0.0
2018-01-16 22:15:00,-545.1,0.0
2018-01-16 22:30:00,-515.7,0.0
2018-01-16 22:45:00,-527.5,0.0
2018-01-16 23:00:00,-535.2,0.0
2018-01-16 23:15:00,-501.0,0.0
2018-01-16 23:30:00,-543.0,0.0
2018-01-16 23:45:00,-526.8,0.0
2018-01-17 00:00:00,-503.8,0.0
2018-01-17 00:15:00,-509.1,0.0
2018-01-17 00:30:00,-514.5,0.0
2018-01-17 00:45:00,-511.1,0.0
2018-01-17 01:00:00,-541.0,0.0
2018-01-17 01:15:00,-549.9,0.0
2018-01-17 01:30:00,-507.7,0.0
2018-01-17 01:45:00,-466.7,0.0
2018-01-17 02:00:00,-537.7,0.0
2018-01-17 02:15:00,-538.9,0.0
2018-01-17 02:30:00,-544.8,0.0
2018-01-17 02:45:00,-525.7,0.0
2018-01-17 03:00:00,-492.2,0.0
2018-01-17 03:15:00,-506.8,0.0
2018-01-17 03:30:00,-531.8,0.0
2018-01-17 03:45:00,-530.1,0.0
2018-01-17 04:00:00,-520.8,0.0
2018-01-17 04:15:00,-540.4,0.0
2018-01-17 04:30:00,-530.6,0.0
2018-01-17 04:45:00,-546.7,0.0
2018-01-17 05:00:00,-544.4,0.0
2018-01-17 05:15:00,-542.5,0.0
2018-01-17 05:30:00,-543.7,0.0
2018-01-17 05:45:00,-542.1,0.0
2018-01-17 06:00:00,-541.4,0.0
2018-01-17 06:15:00,-547.4,0.0
2018-01-17 06:30:00,-520.4,0.0
2018-01-17 06:45:00,-530.9,0.0
2018-01-17 07:00:00,-522.6,0.0
2018-01-17 07:15:00,-548.4,0.0
2018-01-17 07:30:00,-550.0,0.0
2018-01-17 07:45:00,-550.0,0.0
2018-01-17 08:00:00,-549.5,0.0
2018-01-17 08:15:00,-549.6,0.0
2018-01-17 08:30:00,-549.1,0.0
2018-01-17 08:45:00,-549.1,0.0
2018-01-17 09:00:00,-545.7,0.0
2018-01-17 09:15:00,-540.8,-0.67
2018-01-17 09:30:00,-534.6,-2.33
2018-01-17 09:45:00,-543.7,-3.33
2018-01-17 10:00:00,-540.7,-1.11
2018-01-17 10:15:00,-541.6,-1.78
2018-01-17 10:30:00,-531.2,-4.22
2018-01-17 10:45:00,-522.9,-3.67
2018-01-17 11:00:00,-546.9,-14.0
2018-01-17 11:15:00,-546.0,-48.22
2018-01-17 11:30:00,-548.5,-75.67
2018-01-17 11:45:00,-548.0,-78.67
2018-01-17 12:00:00,-542.1,-26.89
2018-01-17 12:15:00,-548.1,-39.11
2018-01-17 12:30:00,-545.9,-14.78
2018-01-17 12:45:00,-550.0,-6.89
2018-01-17 13:00:00,-544.5,-25.44
2018-01-17 13:15:00,-518.7,-53.0
2018-01-17 13:30:00,-549.7,-22.0
2018-01-17 13:45:00,-550.0,-8.56
2018-01-17 14:00:00,-524.2,-17.67
2018-01-17 14:15:00,-500.6,-22.89
2018-01-17 14:30:00,-547.4,-21.44
2018-01-17 14:45:00,-302.6,-63.78
2018-01-17 15:00:00,-545.1,-71.56
2018-01-17 15:15:00,-548.5,-45.78
2018-01-17 15:30:00,-547.8,-60.0
2018-01-17 15:45:00,-547.4,-70.44
2018-01-17 16:00:00,-509.7,-43.89
2018-01-17 16:15:00,-511.6,-21.22
2018-01-17 16:30:00,-526.2,-13.0
2018-01-17 16:45:00,-492.3,-4.89
2018-01-17 17:00:00,-384.7,-2.89
2018-01-17 17:15:00,-279.5,-0.11
2018-01-17 17:30:00,-293.7,0.0
2018-01-17 17:45:00,-407.8,0.0
2018-01-17 18:00:00,-442.0,0.0
2018-01-17 18:15:00,-384.1,0.0
2018-01-17 18:30:00,-387.8,0.0
2018-01-17 18:45:00,-350.8,0.0
2018-01-17 19:00:00,-370.4,0.0
2018-01-17 19:15:00,-285.2,0.0
2018-01-17 19:30:00,-280.7,0.0
2018-01-17 19:45:00,-284.6,0.0
2018-01-17 20:00:00,-380.3,0.0
2018-01-17 20:15:00,-353.5,0.0
2018-01-17 20:30:00,-432.2,0.0
2018-01-17 20:45:00,-471.8,0.0
2018-01-17 21:00:00,-424.1,0.0
2018-01-17 21:15:00,-337.9,0.0
2018-01-17 21:30:00,-276.5,0.0
2018-01-17 21:45:00,-384.9,0.0
2018-01-17 22:00:00,-488.5,0.0
2018-01-17 22:15:00,-531.4,0.0
2018-01-17 22:30:00,-546.5,0.0
2018-01-17 22:45:00,-516.2,0.0
2018-01-17 23:00:00,-415.2,0.0
2018-01-17 23:15:00,-450.3,0.0
2018-01-17 23:30:00,-540.2,0.0
2018-01-17 23:45:00,-547.0,0.0
2018-01-18 00:00:00,-548.9,0.0
2018-01-18 00:15:00,-549.7,0.0
2018-01-18 00:30:00,-550.0,0.0
2018-01-18 00:45:00,-549.9,0.0
2018-01-18 01:00:00,-549.9,0.0
2018-01-18 01:15:00,-549.9,0.0
2018-01-18 01:30:00,-549.9,0.0
2018-01-18 01:45:00,-549.9,0.0
2018-01-18 02:00:00,-549.9,0.0
2018-01-18 02:15:00,-549.9,0.0
2018-01-18 02:30:00,-549.9,0.0
2018-01-18 02:45:00,-549.9,0.0
2018-01-18 03:00:00,-549.9,0.0
2018-01-18 03:15:00,-550.0,0.0
2018-01-18 03:30:00,-549.9,0.0
2018-01-18 03:45:00,-549.8,0.0
2018-01-18 04:00:00,-549.7,0.0
2018-01-18 04:15:00,-549.3,0.0
2018-01-18 04:30:00,-549.5,0.0
2018-01-18 04:45:00,-549.5,0.0
2018-01-18 05:00:00,-549.3,0.0
2018-01-18 05:15:00,-227.6,0.0
2018-01-18 05:30:00,0.0,0.0
2018-01-18 05:45:00,0.0,0.0
2018-01-18 06:00:00,0.0,0.0
2018-01-18 06:15:00,0.0,0.0
2018-01-18 06:30:00,0.0,0.0
2018-01-18 06:45:00,-59.8,0.0
2018-01-18 07:00:00,-549.1,0.0
2018-01-18 07:15:00,-549.0,0.0
2018-01-18 07:30:00,-549.8,0.0
2018-01-18 07:45:00,-549.7,0.0
2018-01-18 08:00:00,-549.6,0.0
2018-01-18 08:15:00,-549.5,0.0
2018-01-18 08:30:00,-549.6,0.0
2018-01-18 08:45:00,-549.8,0.0
2018-01-18 09:00:00,-549.9,-0.89
2018-01-18 09:15:00,-549.9,-3.56
2018-01-18 09:30:00,-549.9,-6.11
2018-01-18 09:45:00,-549.7,-9.89
2018-01-18 10:00:00,-549.9,-17.0
2018-01-18 10:15:00,-550.0,-24.0
2018-01-18 10:30:00,-548.1,-26.0
2018-01-18 10:45:00,-547.6,-30.11
2018-01-18 11:00:00,-530.1,-35.11
2018-01-18 11:15:00,-508.0,-28.44
2018-01-18 11:30:00,-449.6,-29.78
2018-01-18 11:45:00,-445.3,-31.78
2018-01-18 12:00:00,-528.5,-35.44
2018-01-18 12:15:00,-526.1,-35.78
2018-01-18 12:30:00,-336.0,-50.22
2018-01-18 12:45:00,-393.5,-62.22
2018-01-18 13:00:00,-510.7,-75.56
2018-01-18 13:15:00,-461.4,-97.44
2018-01-18 13:30:00,-368.6,-92.0
2018-01-18 13:45:00,-388.0,-84.56
2018-01-18 14:00:00,-441.4,-60.56
2018-01-18 14:15:00,-534.7,-65.33
2018-01-18 14:30:00,-418.6,-63.33
2018-01-18 14:45:00,-344.0,-34.22
2018-01-18 15:00:00,-313.2,-28.44
2018-01-18 15:15:00,-267.9,-41.89
2018-01-18 15:30:00,-184.5,-27.11
2018-01-18 15:45:00,-118.6,-21.0
2018-01-18 16:00:00,-158.6,-18.22
2018-01-18 16:15:00,-211.1,-10.78
2018-01-18 16:30:00,-160.7,-8.44
2018-01-18 16:45:00,-151.2,-5.22
2018-01-18 17:00:00,-160.5,-4.67
2018-01-18 17:15:00,-187.4,-1.56
2018-01-18 17:30:00,-305.9,-0.11
2018-01-18 17:45:00,-278.1,0.0
2018-01-18 18:00:00,-355.2,0.0
2018-01-18 18:15:00,-396.2,0.0
2018-01-18 18:30:00,-388.1,0.0
2018-01-18 18:45:00,-431.8,0.0
2018-01-18 19:00:00,-370.9,0.0
2018-01-18 19:15:00,-429.5,0.0
2018-01-18 19:30:00,-484.5,0.0
2018-01-18 19:45:00,-439.0,0.0
2018-01-18 20:00:00,-318.9,0.0
2018-01-18 20:15:00,-269.7,0.0
2018-01-18 20:30:00,-223.0,0.0
2018-01-18 20:45:00,-183.9,0.0
2018-01-18 21:00:00,-278.3,0.0
2018-01-18 21:15:00,-323.9,0.0
2018-01-18 21:30:00,-390.3,0.0
2018-01-18 21:45:00,-397.4,0.0
2018-01-18 22:00:00,-388.2,0.0
2018-01-18 22:15:00,-327.5,0.0
2018-01-18 22:30:00,-392.4,0.0
2018-01-18 22:45:00,-464.0,0.0
2018-01-18 23:00:00,-532.9,0.0
2018-01-18 23:15:00,-508.8,0.0
2018-01-18 23:30:00,-505.3,0.0
2018-01-18 23:45:00,-492.3,0.0
2018-01-19 00:00:00,-495.8,0.0
2018-01-19 00:15:00,-506.9,0.0
2018-01-19 00:30:00,-474.4,0.0
2018-01-19 00:45:00,-471.4,0.0
2018-01-19 01:00:00,-518.8,0.0
2018-01-19 01:15:00,-542.0,0.0
2018-01-19 01:30:00,-519.3,0.0
2018-01-19 01:45:00,-486.1,0.0
2018-01-19 02:00:00,-437.7,0.0
2018-01-19 02:15:00,-405.1,0.0
2018-01-19 02:30:00,-375.0,0.0
2018-01-19 02:45:00,-267.6,0.0
2018-01-19 03:00:00,-293.6,0.0
2018-01-19 03:15:00,-439.2,0.0
2018-01-19 03:30:00,-441.5,0.0
2018-01-19 03:45:00,-359.8,0.0
2018-01-19 04:00:00,-348.1,0.0
2018-01-19 04:15:00,-263.1,0.0
2018-01-19 04:30:00,-266.5,0.0
2018-01-19 04:45:00,-283.3,0.0
2018-01-19 05:00:00,-258.3,0.0
2018-01-19 05:15:00,-317.7,0.0
2018-01-19 05:30:00,-258.1,0.0
2018-01-19 05:45:00,-233.0,0.0
2018-01-19 06:00:00,-233.7,0.0
2018-01-19 06:15:00,-231.7,0.0
2018-01-19 06:30:00,-289.4,0.0
2018-01-19 06:45:00,-371.3,0.0
2018-01-19 07:00:00,-404.9,0.0
2018-01-19 07:15:00,-427.3,0.0
2018-01-19 07:30:00,-323.8,0.0
2018-01-19 07:45:00,-311.6,0.0
2018-01-19 08:00:00,-321.7,0.0
2018-01-19 08:15:00,-261.6,0.0
2018-01-19 08:30:00,-211.5,0.0
2018-01-19 08:45:00,-203.8,-0.67
2018-01-19 09:00:00,-194.3,-5.89
2018-01-19 09:15:00,-161.5,-16.22
2018-01-19 09:30:00,-110.4,-42.56
2018-01-19 09:45:00,-104.0,-65.78
2018-01-19 10:00:00,-166.6,-80.11
2018-01-19 10:15:00,-163.1,-36.0
2018-01-19 10:30:00,-171.2,-33.33
2018-01-19 10:45:00,-179.9,-39.56
2018-01-19 11:00:00,-237.9,-101.11
2018-01-19 11:15:00,-231.7,-144.56
2018-01-19 11:30:00,-235.2,-160.56
2018-01-19 11:45:00,-445.6,-163.56
2018-01-19 12:00:00,-458.8,-165.0
2018-01-19 12:15:00,-347.9,-165.56
2018-01-19 12:30:00,-293.8,-158.44
2018-01-19 12:45:00,-304.0,-151.11
2018-01-19 13:00:00,-181.4,-153.33
2018-01-19 13:15:00,-206.5,-158.56
2018-01-19 13:30:00,-336.4,-158.78
2018-01-19 13:45:00,-307.7,-144.33
2018-01-19 14:00:00,-331.2,-136.11
2018-01-19 14:15:00,-249.0,-137.0
2018-01-19 14:30:00,-240.3,-120.22
2018-01-19 14:45:00,-212.5,-113.22
2018-01-19 15:00:00,-157.5,-94.11
2018-01-19 15:15:00,-227.6,-56.22
2018-01-19 15:30:00,-245.1,-36.56
2018-01-19 15:45:00,-218.5,-67.78
2018-01-19 16:00:00,-160.6,-67.67
2018-01-19 16:15:00,-111.0,-34.44
2018-01-19 16:30:00,-106.6,-17.22
2018-01-19 16:45:00,-134.5,-9.33
2018-01-19 17:00:00,-172.6,-3.33
2018-01-19 17:15:00,-402.2,-0.33
2018-01-19 17:30:00,-347.1,0.0
2018-01-19 17:45:00,-310.6,0.0
2018-01-19 18:00:00,-385.0,0.0
2018-01-19 18:15:00,-384.2,0.0
2018-01-19 18:30:00,-424.8,0.0
2018-01-19 18:45:00,-414.9,0.0
2018-01-19 19:00:00,-285.2,0.0
2018-01-19 19:15:00,-303.6,0.0
2018-01-19 19:30:00,-281.2,0.0
2018-01-19 19:45:00,-304.8,0.0
2018-01-19 20:00:00,-338.3,0.0
2018-01-19 20:15:00,-344.5,0.0
2018-01-19 20:30:00,-326.8,0.0
2018-01-19 20:45:00,-390.5,0.0
2018-01-19 21:00:00,-456.0,0.0
2018-01-19 21:15:00,-461.6,0.0
2018-01-19 21:30:00,-398.8,0.0
2018-01-19 21:45:00,-357.4,0.0
2018-01-19 22:00:00,-405.0,0.0
2018-01-19 22:15:00,-424.8,0.0
2018-01-19 22:30:00,-458.3,0.0
2018-01-19 22:45:00,-515.7,0.0
2018-01-19 23:00:00,-498.7,0.0
2018-01-19 23:15:00,-469.1,0.0
2018-01-19 23:30:00,-473.2,0.0
2018-01-19 23:45:00,-543.9,0.0
2018-01-20 00:00:00,-492.2,0.0
2018-01-20 00:15:00,-445.9,0.0
2018-01-20 00:30:00,-521.2,0.0
2018-01-20 00:45:00,-536.1,0.0
2018-01-20 01:00:00,-549.1,0.0
2018-01-20 01:15:00,-547.9,0.0
2018-01-20 01:30:00,-500.7,0.0
2018-01-20 01:45:00,-410.7,0.0
2018-01-20 02:00:00,-372.0,0.0
2018-01-20 02:15:00,-459.3,0.0
2018-01-20 02:30:00,-448.0,0.0
2018-01-20 02:45:00,-445.6,0.0
2018-01-20 03:00:00,-373.2,0.0
2018-01-20 03:15:00,-394.9,0.0
2018-01-20 03:30:00,-429.5,0.0
2018-01-20 03:45:00,-447.6,0.0
2018-01-20 04:00:00,-323.5,0.0
2018-01-20 04:15:00,-355.9,0.0
2018-01-20 04:30:00,-345.9,0.0
2018-01-20 04:45:00,-316.7,0.0
2018-01-20 05:00:00,-278.4,0.0
2018-01-20 05:15:00,-262.9,0.0
2018-01-20 05:30:00,-254.0,0.0
2018-01-20 05:45:00,-250.9,0.0
2018-01-20 06:00:00,-234.0,0.0
2018-01-20 06:15:00,-233.4,0.0
2018-01-20 06:30:00,-239.4,0.0
2018-01-20 06:45:00,-218.5,0.0
2018-01-20 07:00:00,-222.0,0.0
2018-01-20 07:15:00,-164.1,0.0
2018-01-20 07:30:00,-144.6,0.0
2018-01-20 07:45:00,-162.9,0.0
2018-01-20 08:00:00,-165.8,0.0
2018-01-20 08:15:00,-177.1,0.0
2018-01-20 08:30:00,-123.1,0.0
2018-01-20 08:45:00,-108.3,0.0
2018-01-20 09:00:00,-130.6,-3.44
2018-01-20 09:15:00,-120.6,-13.56
2018-01-20 09:30:00,-110.1,-39.44
2018-01-20 09:45:00,-92.7,-67.0
2018-01-20 10:00:00,-102.7,-69.0
2018-01-20 10:15:00,-70.6,-87.0
2018-01-20 10:30:00,-77.8,-112.0
2018-01-20 10:45:00,-51.9,-117.67
2018-01-20 11:00:00,-49.0,-129.22
2018-01-20 11:15:00,-45.5,-138.11
2018-01-20 11:30:00,-42.3,-145.11
2018-01-20 11:45:00,-27.2,-152.0
2018-01-20 12:00:00,-22.2,-152.56
2018-01-20 12:15:00,-12.8,-155.22
2018-01-20 12:30:00,-10.4,-157.11
2018-01-20 12:45:00,-9.3,-157.44
2018-01-20 13:00:00,-21.9,-156.44
2018-01-20 13:15:00,-12.3,-152.89
2018-01-20 13:30:00,-6.1,-151.56
2018-01-20 13:45:00,-1.4,-144.0
2018-01-20 14:00:00,0.0,-133.89
2018-01-20 14:15:00,0.0,-130.0
2018-01-20 14:30:00,0.0,-112.56
2018-01-20 14:45:00,0.0,-105.56
2018-01-20 15:00:00,0.0,-100.89
2018-01-20 15:15:00,0.0,-94.44
2018-01-20 15:30:00,0.0,-81.0
2018-01-20 15:45:00,0.0,-72.11
2018-01-20 16:00:00,0.0,-59.22
2018-01-20 16:15:00,0.0,-41.0
2018-01-20 16:30:00,0.0,-26.56
2018-01-20 16:45:00,0.0,-13.44
2018-01-20 17:00:00,0.0,-2.78
2018-01-20 17:15:00,0.0,-0.67
2018-01-20 17:30:00,-13.4,0.0
2018-01-20 17:45:00,-16.9,0.0
2018-01-20 18:00:00,-15.1,0.0
2018-01-20 18:15:00,-13.3,0.0
2018-01-20 18:30:00,-16.1,0.0
2018-01-20 18:45:00,-21.1,0.0
2018-01-20 19:00:00,-39.9,0.0
2018-01-20 19:15:00,-29.5,0.0
